price,bedrooms,bathrooms,sqft,lot_size,property_type,year_built,location,latitude,longitude,description,state,zipcode,address,listing_url,source_file,data_tier,is_synthetic_augment
209900.0,3.0,3.0,1762.0,5061.672,single_family,1987.0,Houston,29.98626,-95.437164,,TX,77090.0,"835 Grand Plains Dr, Houston, TX 77090",https://www.zillow.com/homedetails/835-Grand-Plains-Dr-Houston-TX-77090/80538377_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
346277.0,5.0,4.0,2622.0,4320.0,single_family,1987.0,Houston,30.0072,-95.460144,,TX,77090.0,"15670 Coneflower Hills Dr, Houston, TX 77090",https://www.zillow.com/homedetails/15670-Coneflower-Hills-Dr-Houston-TX-77090/461212962_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
388000.0,2.0,3.0,1756.0,1093.356,townhouse,1987.0,Houston,29.739477,-95.38527,,TX,77006.0,"204 Marshall St Unit 3, Houston, TX 77006",https://www.zillow.com/homedetails/204-Marshall-St-UNIT-3-Houston-TX-77006/62580899_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
600000.0,3.0,3.0,2476.0,2003.76,single_family,1987.0,Houston,29.744553,-95.40115,,TX,77006.0,"2409 Ralph St #D, Houston, TX 77006",https://www.zillow.com/homedetails/2409-Ralph-St-D-Houston-TX-77006/52400015_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
540000.0,3.0,4.0,1975.0,5477.623555143062,single_family,1987.0,Houston,29.808453,-95.42899,,TX,77008.0,"2426 Ella Blvd, Houston, TX 77008",https://www.zillow.com/homedetails/2426-Ella-Blvd-Houston-TX-77008/456334123_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
590000.0,3.0,1.0,1184.0,5000.688,single_family,1987.0,Houston,29.793243,-95.38569,,TX,77009.0,"4008 Norhill Blvd, Houston, TX 77009",https://www.zillow.com/homedetails/4008-Norhill-Blvd-Houston-TX-77009/27853804_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
310000.0,3.0,3.0,1980.0,3262.644,single_family,1987.0,Houston,29.631456,-95.37641,,TX,77047.0,"12223 City Rose Ct, Houston, TX 77047",https://www.zillow.com/homedetails/12223-City-Rose-Ct-Houston-TX-77047/2055284062_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
719000.0,3.0,2.0,2117.0,9313.128,single_family,1987.0,Houston,29.797525,-95.435326,,TX,77008.0,"6622 Kury Ln, Houston, TX 77008",https://www.zillow.com/homedetails/6622-Kury-Ln-Houston-TX-77008/28054004_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
108000.0,2.0,2.0,1179.0,5.8147,townhouse,1987.0,Houston,29.65505,-95.50365,,TX,77031.0,"9200 W Bellfort St APT 76, Houston, TX 77031",https://www.zillow.com/homedetails/9200-W-Bellfort-St-APT-76-Houston-TX-77031/28298844_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
110000.0,2.0,2.0,1120.0,6.1603,townhouse,1987.0,Houston,29.639206,-95.5322,,TX,77071.0,"12652 Windsor Village Dr #2652, Houston, TX 77071",https://www.zillow.com/homedetails/12652-Windsor-Village-Dr-2652-Houston-TX-77071/28466871_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
119900.0,2.0,2.0,1152.0,5.8147,townhouse,1987.0,Houston,29.656559,-95.54007,,TX,77031.0,"9200 W Bellfort St APT 93, Houston, TX 77031",https://www.zillow.com/homedetails/9200-W-Bellfort-St-APT-93-Houston-TX-77031/28298861_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
230000.0,3.0,3.0,3095.0,6825.852,single_family,1987.0,Houston,29.64258,-95.511086,,TX,77071.0,"12338 Silo Ln, Houston, TX 77071",https://www.zillow.com/homedetails/12338-Silo-Ln-Houston-TX-77071/28232501_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
239900.0,3.0,2.0,1665.0,5000.688,single_family,1987.0,Houston,29.649384,-95.50296,,TX,77035.0,"11835 Sandpiper Dr, Houston, TX 77035",https://www.zillow.com/homedetails/11835-Sandpiper-Dr-Houston-TX-77035/28404232_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
205000.0,3.0,2.0,1695.0,5776.056,single_family,1987.0,Houston,29.640385,-95.52553,,TX,77071.0,"12418 S Garden St, Houston, TX 77071",https://www.zillow.com/homedetails/12418-S-Garden-St-Houston-TX-77071/28330963_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
110000.0,2.0,2.0,1014.0,4.0497,townhouse,1987.0,Houston,29.663818,-95.52476,,TX,77071.0,"10843 Braes Bend Dr, Houston, TX 77071",https://www.zillow.com/homedetails/10843-Braes-Bend-Dr-Houston-TX-77071/28488406_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
135000.0,2.0,2.0,1096.0,1115.136,townhouse,1987.0,Houston,29.645344,-95.50268,,TX,77035.0,"12227 Sandpiper Dr #122, Houston, TX 77035",https://www.zillow.com/homedetails/12227-Sandpiper-Dr-122-Houston-TX-77035/27808540_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
135000.0,2.0,2.0,1096.0,1054.152,townhouse,1987.0,Houston,29.64609,-95.50221,,TX,77035.0,"12123 Lemon Ridge Ln #121, Houston, TX 77035",https://www.zillow.com/homedetails/12123-Lemon-Ridge-Ln-121-Houston-TX-77035/27808394_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
119000.0,2.0,2.0,1096.0,1058.508,townhouse,1987.0,Houston,29.645342,-95.50278,,TX,77035.0,"12225 Sandpiper Dr #122, Houston, TX 77035",https://www.zillow.com/homedetails/12225-Sandpiper-Dr-122-Houston-TX-77035/27808541_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
62000.0,2.0,2.0,1054.0,5.2604,townhouse,1987.0,Houston,29.668213,-95.55534,,TX,77036.0,"10110 Forum West Dr APT 422, Houston, TX 77036",https://www.zillow.com/homedetails/10110-Forum-West-Dr-APT-422-Houston-TX-77036/28403976_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
265000.0,3.0,3.0,1640.0,2718.144,single_family,1987.0,Houston,29.666796,-95.57428,,TX,77099.0,"11017 Panther Ct, Houston, TX 77099",https://www.zillow.com/homedetails/11017-Panther-Ct-Houston-TX-77099/70306983_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
216900.0,2.0,2.0,1474.0,4599.936,single_family,1987.0,Houston,29.642012,-95.533875,,TX,77071.0,"8803 Vinkins Rd, Houston, TX 77071",https://www.zillow.com/homedetails/8803-Vinkins-Rd-Houston-TX-77071/28364366_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
83500.0,2.0,1.0,870.0,3.7029,townhouse,1987.0,Houston,29.666567,-95.565704,,TX,77099.0,"10501 South Dr APT 283, Houston, TX 77099",https://www.zillow.com/homedetails/10501-South-Dr-APT-283-Houston-TX-77099/28346900_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
414900.0,4.0,3.0,2220.0,4926.636,single_family,1987.0,Houston,29.654041,-95.514046,,TX,77071.0,"7735 Quail Meadow Dr, Houston, TX 77071",https://www.zillow.com/homedetails/7735-Quail-Meadow-Dr-Houston-TX-77071/28274605_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
230000.0,3.0,2.0,1645.0,8838.324,single_family,1987.0,Houston,29.645353,-95.49281,,TX,77035.0,"12215 Hillcroft St, Houston, TX 77035",https://www.zillow.com/homedetails/12215-Hillcroft-St-Houston-TX-77035/28031910_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
93500.0,3.0,2.0,1184.0,6.1603,townhouse,1987.0,Houston,29.639332,-95.53108,,TX,77071.0,"8714 Village Of Fondren Dr, Houston, TX 77071",https://www.zillow.com/homedetails/8714-Village-Of-Fondren-Dr-Houston-TX-77071/2111704803_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
239500.0,3.0,2.0,1856.0,6899.904,single_family,1987.0,Houston,29.646114,-95.518036,,TX,77071.0,"7955 Fawn Terrace Dr, Houston, TX 77071",https://www.zillow.com/homedetails/7955-Fawn-Terrace-Dr-Houston-TX-77071/28232250_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
70000.0,2.0,1.0,870.0,2.4425,townhouse,1987.0,Houston,29.666487,-95.56811,,TX,77099.0,"10603 S Wilcrest Dr APT 15, Houston, TX 77099",https://www.zillow.com/homedetails/10603-S-Wilcrest-Dr-APT-15-Houston-TX-77099/28346732_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
109500.0,2.0,2.0,1014.0,4.0497,townhouse,1987.0,Houston,29.66382,-95.52476,,TX,77071.0,"10859 Braes Bend Dr, Houston, TX 77071",https://www.zillow.com/homedetails/10859-Braes-Bend-Dr-Houston-TX-77071/28488414_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
449999.0,4.0,4.0,3047.0,9086.616,single_family,1987.0,Houston,29.663881,-95.513664,,TX,77071.0,"10730 Braes Bayou Dr, Houston, TX 77071",https://www.zillow.com/homedetails/10730-Braes-Bayou-Dr-Houston-TX-77071/28195578_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
239990.0,4.0,3.0,1712.0,4356.0,single_family,1987.0,Houston,29.65273,-95.5375,,TX,77031.0,"8712 Covent Garden St, Houston, TX 77031",https://www.zillow.com/homedetails/8712-Covent-Garden-St-Houston-TX-77031/28189582_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
70000.0,2.0,2.0,1120.0,6.1603,townhouse,1987.0,Houston,29.639208,-95.532196,,TX,77071.0,"12656 Windsor Village Dr #2656, Houston, TX 77071",https://www.zillow.com/homedetails/12656-Windsor-Village-Dr-2656-Houston-TX-77071/28466873_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
105000.0,2.0,3.0,1173.0,5.8147,townhouse,1987.0,Houston,29.656448,-95.53993,,TX,77031.0,"9200 W Bellfort St APT 40, Houston, TX 77031",https://www.zillow.com/homedetails/9200-W-Bellfort-St-APT-40-Houston-TX-77031/28298808_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
133999.0,3.0,2.0,1096.0,1054.152,townhouse,1987.0,Houston,29.646675,-95.50291,,TX,77035.0,"6383 Dryad Dr #638, Houston, TX 77035",https://www.zillow.com/homedetails/6383-Dryad-Dr-638-Houston-TX-77035/27808359_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
129900.0,2.0,2.0,1179.0,5.8147,townhouse,1987.0,Houston,29.656532,-95.54163,,TX,77031.0,"9200 W Bellfort St APT 25, Houston, TX 77031",https://www.zillow.com/homedetails/9200-W-Bellfort-St-APT-25-Houston-TX-77031/28298793_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
79000.0,2.0,3.0,1168.0,2.4002,townhouse,1987.0,Houston,29.64214,-95.50362,,TX,77035.0,"12380 Sandpiper Dr APT 405, Houston, TX 77035",https://www.zillow.com/homedetails/12380-Sandpiper-Dr-APT-405-Houston-TX-77035/28484676_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
358000.0,4.0,4.0,2838.0,8398.368,single_family,1987.0,Houston,30.010927,-95.384636,,TX,77073.0,"20719 Burnt Amber Ln, Houston, TX 77073",https://www.zillow.com/homedetails/20719-Burnt-Amber-Ln-Houston-TX-77073/28354504_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
245000.0,3.0,3.0,1986.0,4051.08,single_family,1987.0,Houston,30.007605,-95.444084,,TX,77090.0,"1206 Larks Trace Ln, Houston, TX 77090",https://www.zillow.com/homedetails/1206-Larks-Trace-Ln-Houston-TX-77090/121103942_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
305000.0,5.0,3.0,2290.0,5174.928,single_family,1987.0,Houston,29.970387,-95.37909,,TX,77073.0,"1423 Stone Bluff Dr, Houston, TX 77073",https://www.zillow.com/homedetails/1423-Stone-Bluff-Dr-Houston-TX-77073/161051745_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
311059.0,4.0,4.0,2094.0,4320.0,single_family,1987.0,Houston,30.007067,-95.46065,,TX,77090.0,"2110 Creole Creek Ln, Houston, TX 77090",https://www.zillow.com/homedetails/2110-Creole-Creek-Ln-Houston-TX-77090/461328935_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
255000.0,3.0,3.0,2131.0,5532.12,single_family,1987.0,Houston,30.015196,-95.37785,,TX,77073.0,"3231 Dogwood Springs Dr, Houston, TX 77073",https://www.zillow.com/homedetails/3231-Dogwood-Springs-Dr-Houston-TX-77073/84039464_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
303276.0,4.0,3.0,1940.0,4320.0,single_family,1987.0,Houston,30.007126,-95.460556,,TX,77090.0,"2106 Creole Creek Ln, Houston, TX 77090",https://www.zillow.com/homedetails/2106-Creole-Creek-Ln-Houston-TX-77090/461322189_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
259900.0,3.0,2.0,1488.0,5501.628,single_family,1987.0,Kingwood,30.060118,-95.2325,,TX,77339.0,"26861 Mystic Castle Ln, Kingwood, TX 77339",https://www.zillow.com/homedetails/26861-Mystic-Castle-Ln-Kingwood-TX-77339/67671750_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
415000.0,4.0,3.0,2410.0,0.5042,single_family,1987.0,Humble,30.056038,-95.21664,,TX,77339.0,"2127 Whispering Trails Cir, Humble, TX 77339",https://www.zillow.com/homedetails/2127-Whispering-Trails-Cir-Humble-TX-77339/28224262_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
395000.0,5.0,4.0,2973.0,0.297,single_family,1987.0,Humble,30.058985,-95.1986,,TX,77339.0,"3435 Sandy Forks Dr, Humble, TX 77339",https://www.zillow.com/homedetails/3435-Sandy-Forks-Dr-Humble-TX-77339/28261262_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
389786.0,4.0,3.0,2987.0,10127.7,single_family,1987.0,Humble,30.064302,-95.21032,,TX,77339.0,"2402 Oak Shores Dr, Humble, TX 77339",https://www.zillow.com/homedetails/2402-Oak-Shores-Dr-Humble-TX-77339/28251131_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
330000.0,4.0,3.0,2484.0,10798.524,single_family,1987.0,Humble,30.04836,-95.217834,,TX,77339.0,"2211 River Falls Dr, Humble, TX 77339",https://www.zillow.com/homedetails/2211-River-Falls-Dr-Humble-TX-77339/28192555_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
217500.0,3.0,2.0,1577.0,6708.24,single_family,1987.0,Houston,30.004236,-95.43657,,TX,77090.0,"16319 Green Shade Dr, Houston, TX 77090",https://www.zillow.com/homedetails/16319-Green-Shade-Dr-Houston-TX-77090/28141795_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
339786.0,5.0,4.0,2892.0,10297.584,single_family,1987.0,Houston,30.021194,-95.462585,,TX,77090.0,"1723 Big Horn Dr, Houston, TX 77090",https://www.zillow.com/homedetails/1723-Big-Horn-Dr-Houston-TX-77090/28143747_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
309990.0,4.0,3.0,2624.0,6089.688,single_family,1987.0,Houston,30.001278,-95.48131,,TX,77068.0,"3226 Forest Willow Ln, Houston, TX 77068",https://www.zillow.com/homedetails/3226-Forest-Willow-Ln-Houston-TX-77068/68413041_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
234900.0,3.0,2.0,1552.0,9748.728,single_family,1987.0,Humble,30.008438,-95.22167,,TX,77338.0,"19815 Belleau Wood Dr, Humble, TX 77338",https://www.zillow.com/homedetails/19815-Belleau-Wood-Dr-Humble-TX-77338/28119037_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
260000.0,3.0,3.0,1825.0,3541.428,single_family,1987.0,Houston,30.013945,-95.41277,,TX,77073.0,"22010 King Heights Ln, Houston, TX 77073",https://www.zillow.com/homedetails/22010-King-Heights-Ln-Houston-TX-77073/2057131015_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
337000.0,4.0,3.0,2802.0,7788.528,single_family,1987.0,Houston,29.984478,-95.48834,,TX,77014.0,"14315 Torrey Village Dr, Houston, TX 77014",https://www.zillow.com/homedetails/14315-Torrey-Village-Dr-Houston-TX-77014/28395972_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
225000.0,3.0,2.0,1396.0,5501.628,single_family,1987.0,Humble,30.03478,-95.24738,,TX,77339.0,"22218 Laurel Pine Cir, Humble, TX 77339",https://www.zillow.com/homedetails/22218-Laurel-Pine-Cir-Humble-TX-77339/70307300_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
580000.0,3.0,3.0,2926.0,0.8071999999999999,single_family,1987.0,Houston,30.018192,-95.47944,,TX,77068.0,"16914 Creeksouth Rd, Houston, TX 77068",https://www.zillow.com/homedetails/16914-Creeksouth-Rd-Houston-TX-77068/28076324_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
350000.0,4.0,3.0,2876.0,9748.728,single_family,1987.0,Houston,30.03024,-95.41431,,TX,77073.0,"1011 Whitestone Ln, Houston, TX 77073",https://www.zillow.com/homedetails/1011-Whitestone-Ln-Houston-TX-77073/28130560_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
375000.0,5.0,4.0,3478.0,0.3016999999999999,single_family,1987.0,Houston,29.985306,-95.481606,,TX,77014.0,"13918 Whispertrail Ct, Houston, TX 77014",https://www.zillow.com/homedetails/13918-Whispertrail-Ct-Houston-TX-77014/28546627_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
309990.0,4.0,3.0,2111.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Wisteria Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212961_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
272990.0,3.0,2.0,1382.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Sweetwater Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212887_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
279990.0,3.0,2.0,1556.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Wildflower Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212888_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
299990.0,3.0,3.0,2094.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Auburn Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212876_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
294990.0,4.0,3.0,1940.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Lowry Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212716_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
289990.0,4.0,3.0,1745.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Woodland Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212717_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
319990.0,4.0,3.0,2622.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Redbud Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212619_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
274990.0,3.0,2.0,1412.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Aspen Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212622_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
282990.0,3.0,3.0,1624.0,5477.623555143062,single_family,1987.0,Houston,30.005133,-95.461174,,TX,77090.0,"The Lakeland Plan, Bammel Oaks",https://www.zillow.com/community/bammel-oaks/461212624_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
245000.0,4.0,3.0,1986.0,4051.08,single_family,1987.0,Houston,30.008726,-95.44202,,TX,77090.0,"1010 Larks Trace Ln, Houston, TX 77090",https://www.zillow.com/homedetails/1010-Larks-Trace-Ln-Houston-TX-77090/118394249_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
310000.0,3.0,2.0,2116.0,10484.892,single_family,1987.0,Houston,30.014933,-95.38449,,TX,77073.0,"20839 Rivershire Ln, Houston, TX 77073",https://www.zillow.com/homedetails/20839-Rivershire-Ln-Houston-TX-77073/28449068_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
329900.0,3.0,2.0,2095.0,5641.02,single_family,1987.0,Kingwood,30.061935,-95.24078,,TX,77339.0,"21103 Normandy Glen St, Kingwood, TX 77339",https://www.zillow.com/homedetails/21103-Normandy-Glen-St-Kingwood-TX-77339/182573181_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
289900.0,3.0,3.0,2699.0,6198.588,single_family,1987.0,Houston,29.973507,-95.415,,TX,77073.0,"410 Remington Park Ct, Houston, TX 77073",https://www.zillow.com/homedetails/410-Remington-Park-Ct-Houston-TX-77073/80576003_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
340900.0,3.0,3.0,2137.0,5477.623555143062,single_family,1987.0,Houston,29.984417,-95.43517,,TX,77090.0,"Cleo 2179NC Plan, Eagle Landing",https://www.zillow.com/community/eagle-landing/459226056_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
209900.0,3.0,2.0,1608.0,4599.936,single_family,1987.0,Houston,30.005606,-95.40175,,TX,77073.0,"15834 Colonial Bridge Ln, Houston, TX 77073",https://www.zillow.com/homedetails/15834-Colonial-Bridge-Ln-Houston-TX-77073/80385915_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
379000.0,4.0,4.0,3097.0,10798.524,single_family,1987.0,Houston,30.015276,-95.38306,,TX,77073.0,"2922 Travick Ln, Houston, TX 77073",https://www.zillow.com/homedetails/2922-Travick-Ln-Houston-TX-77073/28449007_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
649900.0,4.0,3.0,2126.0,7701.408,single_family,1987.0,Houston,29.81082,-95.53155,,TX,77080.0,"2302 Parana Dr, Houston, TX 77080",https://www.zillow.com/homedetails/2302-Parana-Dr-Houston-TX-77080/28149719_zpid/,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,real_raw,False
