price,address,listing_url,description,latitude,longitude,data_tier,is_synthetic_augment,bedrooms,bathrooms,sqft,lot_size,location,property_type,price_per_sqft,property_age,bed_bath_ratio,location_target_enc,location_cluster,amenity_count,luxury_score
249900.0,,https://www.zillow.com/homedetails/9436-Tooley-Dr-Houston-TX-77031/28140533_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,118.64754685653348,39.0,1.0,434955.5737602818,0,0,5.25
284900.0,,https://www.zillow.com/homedetails/12310-Ashling-Dr-Stafford-TX-77477/28342127_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,135.2648503378407,39.0,1.0,434955.5737602818,0,0,5.52
79000.0,,https://www.zillow.com/homedetails/6633-W-Airport-Blvd-APT-1106-Houston-TX-77035/28422393_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,37.507627857807705,39.0,1.0,434955.5737602818,0,0,3.94
120000.0,,https://www.zillow.com/homedetails/6633-W-Airport-Blvd-APT-101-Houston-TX-77035/28422303_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,56.973611935910434,39.0,1.0,434955.5737602818,0,0,4.25
439000.0,,https://www.zillow.com/homedetails/6203-Cheena-Dr-Houston-TX-77096/28092854_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,208.428463665539,39.0,1.0,434955.5737602818,0,0,6.7
424000.0,,https://www.zillow.com/homedetails/7714-Teal-Run-Dr-Houston-TX-77071/28274615_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,201.3067621735502,39.0,1.0,434955.5737602818,0,0,6.58
220000.0,,https://www.zillow.com/homedetails/8926-Westbrae-Gardens-Ct-Houston-TX-77031/55479573_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,104.45162188250248,39.0,1.0,434955.5737602818,0,0,5.02
88500.0,,https://www.zillow.com/homedetails/14600-Fonmeadow-Dr-APT-1106-Houston-TX-77035/28470813_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,42.01803880273395,39.0,1.0,434955.5737602818,0,0,4.01
289900.0,,https://www.zillow.com/homedetails/7622-Candlegreen-Ln-Houston-TX-77071/28232107_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,137.6387508351703,39.0,1.0,434955.5737602818,0,0,5.55
259900.0,,https://www.zillow.com/homedetails/6031-Dellfern-Dr-Houston-TX-77035/28031596_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,123.39534785119268,39.0,1.0,434955.5737602818,0,0,5.32
1282000.0,,https://www.zillow.com/homedetails/11902-Dover-St-Houston-TX-77031/27906605_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,608.6680875153098,39.0,1.0,434955.5737602818,0,0,13.16
90000.0,,https://www.zillow.com/homedetails/10501-South-Dr-APT-323-Houston-TX-77099/28346940_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,42.73020895193282,39.0,1.0,434955.5737602818,0,0,4.02
475000.0,,https://www.zillow.com/homedetails/5734-Sanford-Rd-Houston-TX-77096/28056123_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,225.52054724631213,39.0,1.0,434955.5737602818,0,0,6.97
375999.0,,https://www.zillow.com/homedetails/5918-Lattimer-Dr-Houston-TX-77035/28075227_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,178.51684261908656,39.0,1.0,434955.5737602818,0,0,6.21
339990.0,,https://www.zillow.com/homedetails/8927-Aspen-Place-Dr-Houston-TX-77071/28532047_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,161.42048601741823,39.0,1.0,434955.5737602818,0,0,5.94
65000.0,,https://www.zillow.com/homedetails/10603-S-Wilcrest-Dr-APT-23-Houston-TX-77099/28346741_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,30.860706465284817,39.0,1.0,434955.5737602818,0,0,3.83
389999.0,,https://www.zillow.com/homedetails/11102-Hillcroft-Ave-Houston-TX-77096/461396784_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,185.16376401160943,39.0,1.0,434955.5737602818,0,0,6.32
325000.0,,https://www.zillow.com/homedetails/12535-Hunting-Brook-Dr-Houston-TX-77099/28212779_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,154.3035323264241,39.0,1.0,434955.5737602818,0,0,5.82
145000.0,,https://www.zillow.com/homedetails/12245-Lemon-Ridge-Ln-122-Houston-TX-77035/27808603_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,68.84311442255844,39.0,1.0,434955.5737602818,0,0,4.44
50000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-189-Houston-TX-77035/28424795_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,23.739004973296016,39.0,1.0,434955.5737602818,0,0,3.72
40000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-186-Houston-TX-77035/28424792_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,18.99120397863681,39.0,1.0,434955.5737602818,0,0,3.64
40000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-185-Houston-TX-77035/28424791_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,18.99120397863681,39.0,1.0,434955.5737602818,0,0,3.64
50000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-11-Houston-TX-77035/28424659_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,23.739004973296016,39.0,1.0,434955.5737602818,0,0,3.72
230000.0,,https://www.zillow.com/homedetails/6154-W-Airport-Blvd-16-Houston-TX-77035/28391632_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,109.19942287716168,39.0,1.0,434955.5737602818,0,0,5.1
275000.0,,https://www.zillow.com/homedetails/10610-Chapel-Hill-Dr-Houston-TX-77099/28268541_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,130.56452735312808,39.0,1.0,434955.5737602818,0,0,5.44
229000.0,,https://www.zillow.com/homedetails/6354-Ivyknoll-Dr-Houston-TX-77035/28285055_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,108.72464277769576,39.0,1.0,434955.5737602818,0,0,5.09
75000.0,,https://www.zillow.com/homedetails/10501-South-Dr-APT-286-Houston-TX-77099/28346903_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,35.60850745994402,39.0,1.0,434955.5737602818,0,0,3.91
249000.0,,https://www.zillow.com/homedetails/11710-Bowlan-Ln-Houston-TX-77035/28342800_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,118.22024476701417,39.0,1.0,434955.5737602818,0,0,5.24
75000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-66-Houston-TX-77035/28424714_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,35.60850745994402,39.0,1.0,434955.5737602818,0,0,3.91
85000.0,,https://www.zillow.com/homedetails/8100-Creekbend-Dr-APT-149-Houston-TX-77071/89637529_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,40.35630845460322,39.0,1.0,434955.5737602818,0,0,3.98
699000.0,,https://www.zillow.com/homedetails/7927-Wolfield-Ln-Houston-TX-77071/28341393_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,331.8712895266783,39.0,1.0,434955.5737602818,0,0,8.69
449500.0,,https://www.zillow.com/homedetails/6035-Cartagena-St-Houston-TX-77035/28075290_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,213.4136547099312,39.0,1.0,434955.5737602818,0,0,6.78
265000.0,,https://www.zillow.com/homedetails/11203-Vanderford-Dr-Houston-TX-77099/28148439_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,125.81672635846888,39.0,1.0,434955.5737602818,0,0,5.36
155500.0,,https://www.zillow.com/homedetails/10715-Sandpiper-Dr-Houston-TX-77096/28177971_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,73.82830546695061,39.0,1.0,434955.5737602818,0,0,4.52
94900.0,,https://www.zillow.com/homedetails/8100-Creekbend-Dr-APT-131-Houston-TX-77071/88062287_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,45.05663143931584,39.0,1.0,434955.5737602818,0,0,4.06
50000.0,,https://www.zillow.com/homedetails/12500-Sandpiper-Dr-APT-193-Houston-TX-77035/28424799_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,23.739004973296016,39.0,1.0,434955.5737602818,0,0,3.72
90000.0,,https://www.zillow.com/homedetails/8100-Creekbend-Dr-APT-104-Houston-TX-77071/89650878_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,42.73020895193282,39.0,1.0,434955.5737602818,0,0,4.02
79000.0,,https://www.zillow.com/homedetails/10110-Forum-West-Dr-APT-506-Houston-TX-77036/28403992_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,37.507627857807705,39.0,1.0,434955.5737602818,0,0,3.94
292000.0,,https://www.zillow.com/homedetails/9106-Willow-Meadow-Dr-Houston-TX-77031/28140655_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,138.63578904404872,39.0,1.0,434955.5737602818,0,0,5.57
159999.0,,https://www.zillow.com/homedetails/12339-S-Dairy-Ashford-Rd-2339-Houston-TX-77099/28191034_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,75.96434113444778,39.0,1.0,434955.5737602818,0,0,4.56
187000.0,,https://www.zillow.com/homedetails/13134-Bamboo-Forest-Trl-Houston-TX-77044/28291792_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,88.7838786001271,39.0,1.0,434955.5737602818,0,0,4.77
174900.0,,https://www.zillow.com/homedetails/8646-Flower-Path-St-Houston-TX-77044/28291949_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,83.03903939658946,39.0,1.0,434955.5737602818,0,0,4.67
649900.0,,https://www.zillow.com/homedetails/15710-Starcreek-Ln-Houston-TX-77044/80568801_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,308.5595866429016,39.0,1.0,434955.5737602818,0,0,8.31
356340.0,,https://www.zillow.com/homedetails/2507-Yuma-Hills-Cir-Crosby-TX-77532/461564713_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,169.18314064368604,39.0,1.0,434955.5737602818,0,0,6.06
347040.0,,https://www.zillow.com/homedetails/2503-Yuma-Hills-Cir-Crosby-TX-77532/461564716_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,164.76768571865298,39.0,1.0,434955.5737602818,0,0,5.99
670000.0,,https://www.zillow.com/homedetails/13502-Hammond-Hills-Ln-Houston-TX-77044/84057945_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,318.1026666421666,39.0,1.0,434955.5737602818,0,0,8.47
234900.0,,https://www.zillow.com/homedetails/10223-Dawson-Hill-Ln-Houston-TX-77044/161441841_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,111.52584536454468,39.0,1.0,434955.5737602818,0,0,5.13
510000.0,,https://www.zillow.com/homedetails/14326-Hartshill-Dr-Houston-TX-77044/28542404_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,242.1378507276193,39.0,1.0,434955.5737602818,0,0,7.24
320000.0,,https://www.zillow.com/homedetails/6731-Forest-Mews-Ct-Houston-TX-77049/68415295_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,151.9296318290945,39.0,1.0,434955.5737602818,0,0,5.79
325000.0,,https://www.zillow.com/homedetails/15614-S-Early-Dusk-Cir-Houston-TX-77044/243979567_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,154.3035323264241,39.0,1.0,434955.5737602818,0,0,5.82
289900.0,,https://www.zillow.com/homedetails/0-W-Jayhawk-St-Houston-TX-77044/351551042_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,137.6387508351703,39.0,1.0,434955.5737602818,0,0,5.55
479000.0,,https://www.zillow.com/homedetails/15718-Starcreek-Ln-Houston-TX-77044/80548597_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,227.41966764417583,39.0,1.0,434955.5737602818,0,0,7.0
649900.0,,https://www.zillow.com/homedetails/15607-Shining-Brook-Ct-Houston-TX-77044/112155258_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,308.5595866429016,39.0,1.0,434955.5737602818,0,0,8.31
285900.0,,https://www.zillow.com/homedetails/13542-Kinsman-Rd-Houston-TX-77049/338055565_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,135.7396304373066,39.0,1.0,434955.5737602818,0,0,5.52
324000.0,,https://www.zillow.com/homedetails/14423-Gadwall-Ct-Houston-TX-77044/62566975_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,153.8287522269582,39.0,1.0,434955.5737602818,0,0,5.82
415000.0,,https://www.zillow.com/homedetails/13522-Summer-Villa-Ln-Houston-TX-77044/70310808_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,197.03374127835693,39.0,1.0,434955.5737602818,0,0,6.51
302640.0,,https://www.zillow.com/homedetails/2531-Paloverde-Canyon-Ct-Crosby-TX-77532/457626023_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,143.6874493023661,39.0,1.0,434955.5737602818,0,0,5.65
249000.0,,https://www.zillow.com/homedetails/9938-Yanet-Grove-Ln-Houston-TX-77044/338052598_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,118.22024476701417,39.0,1.0,434955.5737602818,0,0,5.24
371820.0,,https://www.zillow.com/homedetails/11103-Rose-River-Dr-Houston-TX-77044/461474492_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,176.53273658341848,39.0,1.0,434955.5737602818,0,0,6.18
376050.0,,https://www.zillow.com/homedetails/11130-Tulip-Ridge-Trl-Houston-TX-77044/461474493_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,178.54105640415932,39.0,1.0,434955.5737602818,0,0,6.21
345260.0,,https://www.zillow.com/homedetails/11107-Rose-River-Dr-Houston-TX-77044/461474336_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,163.92257714160365,39.0,1.0,434955.5737602818,0,0,5.98
174000.0,,https://www.zillow.com/homedetails/8103-Royalwood-Dr-Houston-TX-77049/28077812_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,82.61173730707013,39.0,1.0,434955.5737602818,0,0,4.67
289900.0,,https://www.zillow.com/homedetails/15607-Sheldon-Ridge-Way-Houston-TX-77044/243980203_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,137.6387508351703,39.0,1.0,434955.5737602818,0,0,5.55
427000.0,,https://www.zillow.com/homedetails/13610-Popes-Creek-Ln-Houston-TX-77044/80563004_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,202.731102471948,39.0,1.0,434955.5737602818,0,0,6.61
130000.0,,https://www.zillow.com/homedetails/8618-Van-Hut-Ln-Houston-TX-77044/28291822_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,61.72141293056964,39.0,1.0,434955.5737602818,0,0,4.33
460000.0,,https://www.zillow.com/homedetails/13503-Navigate-Point-Ln-Houston-TX-77044/112151363_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,218.39884575432333,39.0,1.0,434955.5737602818,0,0,6.86
1045440.0,,https://www.zillow.com/homedetails/16950-Wallisville-Rd-Houston-TX-77049/461441106_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,496.3541071856517,39.0,1.0,434955.5737602818,0,0,11.34
249900.0,,https://www.zillow.com/homedetails/13338-Forest-Knoll-Dr-Houston-TX-77049/28077828_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,118.64754685653348,39.0,1.0,434955.5737602818,0,0,5.25
449000.0,,https://www.zillow.com/homedetails/14534-Mountain-Cliff-Ln-Houston-TX-77044/123229573_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,213.1762646601982,39.0,1.0,434955.5737602818,0,0,6.77
262500.0,,https://www.zillow.com/homedetails/6522-Green-Pear-Ln-Houston-TX-77049/84029577_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,124.62977610980408,39.0,1.0,434955.5737602818,0,0,5.34
209900.0,,https://www.zillow.com/homedetails/17003-Blairwood-Dr-Houston-TX-77049/28147712_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,99.65634287789668,39.0,1.0,434955.5737602818,0,0,4.94
549000.0,,https://www.zillow.com/homedetails/15501-Garrett-Rd-Houston-TX-77044/112161920_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,260.65427460679024,39.0,1.0,434955.5737602818,0,0,7.54
375000.0,,https://www.zillow.com/homedetails/6602-Millford-Ct-Houston-TX-77049/68422249_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,178.04253729972012,39.0,1.0,434955.5737602818,0,0,6.21
209900.0,,https://www.zillow.com/homedetails/16127-Long-Rd-Houston-TX-77044/27802140_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,99.65634287789668,39.0,1.0,434955.5737602818,0,0,4.94
